,Date,Adj Close,Close,High,Low,Open,Volume
0,2024-01-02,58.04714584350586,59.81999969482422,59.880001068115234,58.66999816894531,58.79999923706055,16322600
1,2024-01-03,58.18299865722656,59.959999084472656,60.20000076293945,59.7599983215332,59.93000030517578,14830600
2,2024-01-04,57.988922119140625,59.7599983215332,60.2599983215332,59.65999984741211,60.04999923706055,12912900
3,2024-01-05,57.901588439941406,59.66999816894531,59.95000076293945,59.09000015258789,59.79999923706055,10411400
4,2024-01-08,58.32854843139648,60.11000061035156,60.18000030517578,59.41999816894531,59.68000030517578,11554600
5,2024-01-09,58.2218132019043,60.0,60.13999938964844,59.619998931884766,59.9900016784668,10493700
6,2024-01-10,58.41588592529297,60.20000076293945,60.40999984741211,59.97999954223633,60.220001220703125,12258000
7,2024-01-11,58.037445068359375,59.810001373291016,60.2599983215332,59.689998626708984,60.25,13754200
8,2024-01-12,58.600250244140625,60.38999938964844,60.459999084472656,59.869998931884766,60.08000183105469,13216900
9,2024-01-16,58.21211242675781,59.9900016784668,60.43000030517578,59.849998474121094,60.38999938964844,11826900
10,2024-01-17,58.21211242675781,59.9900016784668,60.209999084472656,59.81999969482422,59.86000061035156,8982100
11,2024-01-18,58.37706756591797,60.15999984741211,60.22999954223633,59.529998779296875,59.689998626708984,10397700
12,2024-01-19,58.05685043334961,59.83000183105469,60.279998779296875,59.63999938964844,60.2599983215332,14193100
13,2024-01-22,57.8045539855957,59.56999969482422,60.06999969482422,59.439998626708984,59.7599983215332,14314300
14,2024-01-23,58.07625579833984,59.849998474121094,60.0,59.459999084472656,59.529998779296875,14481600
15,2024-01-24,57.16411209106445,58.90999984741211,59.810001373291016,58.88999938964844,59.79999923706055,16370500
16,2024-01-25,57.406707763671875,59.15999984741211,59.16999816894531,58.65999984741211,59.0099983215332,14899700
17,2024-01-26,57.61048126220703,59.369998931884766,59.4900016784668,59.130001068115234,59.25,13025100
18,2024-01-29,57.95981216430664,59.72999954223633,59.790000915527344,59.16999816894531,59.34000015258789,14547100
19,2024-01-30,58.124778747558594,59.900001525878906,60.02000045776367,59.45000076293945,59.849998474121094,22061500
20,2024-01-31,57.726932525634766,59.4900016784668,60.45000076293945,59.290000915527344,60.099998474121094,22837000
21,2024-02-01,59.17276382446289,60.97999954223633,61.0099983215332,59.36000061035156,59.56999969482422,15870900
22,2024-02-02,58.74580383300781,60.540000915527344,60.869998931884766,60.22999954223633,60.81999969482422,17543500
23,2024-02-05,58.260623931884766,60.040000915527344,60.380001068115234,59.880001068115234,60.380001068115234,12759600
24,2024-02-06,58.16359329223633,59.939998626708984,60.04999923706055,59.68000030517578,59.959999084472656,12775200
25,2024-02-07,58.21211242675781,59.9900016784668,60.209999084472656,59.939998626708984,60.06999969482422,10259900
26,2024-02-08,58.05685043334961,59.83000183105469,59.970001220703125,59.40999984741211,59.88999938964844,12874800
27,2024-02-09,57.79485321044922,59.560001373291016,59.58000183105469,59.029998779296875,59.470001220703125,15235300
28,2024-02-12,57.930702209472656,59.70000076293945,59.7599983215332,58.959999084472656,59.65999984741211,13516800
29,2024-02-13,57.5910758972168,59.349998474121094,60.65999984741211,58.790000915527344,59.5,24195700
30,2024-02-14,57.53285217285156,59.290000915527344,59.59000015258789,59.040000915527344,59.16999816894531,15872500
31,2024-02-15,57.63959884643555,59.400001525878906,59.59000015258789,59.130001068115234,59.41999816894531,13695800
32,2024-02-16,57.62989044189453,59.38999938964844,59.619998931884766,58.959999084472656,59.349998474121094,13943300
33,2024-02-20,58.901065826416016,60.70000076293945,60.84000015258789,59.5099983215332,59.599998474121094,18339300
34,2024-02-21,59.42506408691406,61.2400016784668,61.279998779296875,60.83000183105469,60.9900016784668,14378300
35,2024-02-22,59.33773040771485,61.150001525878906,61.25,60.5,60.9900016784668,12982800
36,2024-02-23,59.38624572753906,61.20000076293945,61.619998931884766,61.0,61.09000015258789,13612900
37,2024-02-26,58.910770416259766,60.709999084472656,61.27000045776367,60.65999984741211,61.2400016784668,10336100
38,2024-02-27,58.551734924316406,60.34000015258789,60.779998779296875,60.119998931884766,60.540000915527344,9931100
39,2024-02-28,58.609962463378906,60.400001525878906,60.4900016784668,60.060001373291016,60.369998931884766,8076500
40,2024-02-29,58.24121856689453,60.02000045776367,60.63999938964844,59.900001525878906,60.349998474121094,18152700
41,2024-03-01,57.76573944091797,59.529998779296875,59.900001525878906,59.34000015258789,59.900001525878906,10924800
42,2024-03-04,58.037445068359375,59.810001373291016,59.95000076293945,59.220001220703125,59.22999954223633,10150200
43,2024-03-05,57.75603866577149,59.52000045776367,60.11000061035156,59.41999816894531,59.90999984741211,12310000
44,2024-03-06,57.78514862060547,59.54999923706055,60.0,59.380001068115234,59.52000045776367,12378800
45,2024-03-07,57.678409576416016,59.439998626708984,59.77000045776367,59.2400016784668,59.689998626708984,13686900
46,2024-03-08,57.75603866577149,59.52000045776367,59.790000915527344,58.970001220703125,59.29999923706055,13237500
47,2024-03-11,58.4547004699707,60.2400016784668,60.290000915527344,59.58000183105469,59.779998779296875,14114300
48,2024-03-12,58.706993103027344,60.5,60.75,60.209999084472656,60.31999969482422,12684600
49,2024-03-13,59.308616638183594,61.119998931884766,61.209999084472656,60.79999923706055,60.880001068115234,13909500
50,2024-03-14,59.176570892333984,60.5,60.79999923706055,60.400001525878906,60.58000183105469,13996600
51,2024-03-15,58.57013702392578,59.880001068115234,60.45000076293945,59.63999938964844,60.02000045776367,36848900
52,2024-03-18,58.814666748046875,60.130001068115234,60.400001525878906,59.79999923706055,59.88999938964844,15856700
53,2024-03-19,58.9124755859375,60.22999954223633,60.349998474121094,60.060001373291016,60.2400016784668,15030600
54,2024-03-20,59.421104431152344,60.75,60.810001373291016,60.15999984741211,60.18000030517578,15258800
55,2024-03-21,59.1472282409668,60.470001220703125,60.9900016784668,60.31999969482422,60.560001373291016,13067100
56,2024-03-22,59.16679382324219,60.4900016784668,60.790000915527344,60.43000030517578,60.52000045776367,11501400
57,2024-03-25,59.07876205444336,60.400001525878906,60.709999084472656,60.119998931884766,60.47999954223633,13144700
58,2024-03-26,59.2156982421875,60.540000915527344,60.709999084472656,60.380001068115234,60.5,13277400
59,2024-03-27,59.69498062133789,61.029998779296875,61.43000030517578,60.70000076293945,60.790000915527344,12551200
60,2024-03-28,59.841697692871094,61.18000030517578,61.2599983215332,61.0,61.13999938964844,13683500
61,2024-04-01,59.35263442993164,60.68000030517578,61.29999923706055,60.630001068115234,61.18000030517578,11668700
62,2024-04-02,58.834232330322266,60.150001525878906,60.72999954223633,60.11000061035156,60.45000076293945,13017300
63,2024-04-03,58.52123260498047,59.83000183105469,60.38999938964844,59.779998779296875,60.04999923706055,13672900
64,2024-04-04,58.00282287597656,59.29999923706055,60.150001525878906,59.16999816894531,60.09000015258789,14320700
65,2024-04-05,58.208229064941406,59.5099983215332,59.68000030517578,58.90999984741211,59.25,10156200
66,2024-04-08,57.97347640991211,59.27000045776367,59.470001220703125,59.06999969482422,59.400001525878906,10284500
67,2024-04-09,58.41363525390625,59.720001220703125,59.7400016784668,59.130001068115234,59.47999954223633,10792100
68,2024-04-10,57.63113784790039,58.91999816894531,59.38999938964844,58.689998626708984,59.31999969482422,11861900
69,2024-04-11,57.7582893371582,59.04999923706055,59.369998931884766,58.790000915527344,59.150001525878906,11109000
70,2024-04-12,57.00513458251953,58.279998779296875,59.0099983215332,58.130001068115234,58.95000076293945,12246700
71,2024-04-15,56.86819839477539,58.13999938964844,58.810001373291016,58.040000915527344,58.61000061035156,12425000
72,2024-04-16,56.789947509765625,58.060001373291016,58.380001068115234,57.93000030517578,58.25,11236800
73,2024-04-17,57.230098724365234,58.5099983215332,58.560001373291016,58.099998474121094,58.279998779296875,13805100
74,2024-04-18,57.62135314941406,58.90999984741211,58.97999954223633,58.540000915527344,58.619998931884766,11125900
75,2024-04-19,58.85378646850586,60.16999816894531,60.36000061035156,59.0,59.099998474121094,21206200
