,Date,Adj Close,Close,High,Low,Open,Volume
0,2024-01-02,167.203125,172.0800018310547,172.1699981689453,168.91000366210938,169.08999633789062,9977400
1,2024-01-03,166.47439575195312,171.3300018310547,172.0399932861328,170.3699951171875,171.86000061035156,9852300
2,2024-01-04,167.57913208007812,171.41000366210938,173.35000610351562,170.5399932861328,170.63999938964844,11972500
3,2024-01-05,168.419921875,172.27000427246094,173.3800048828125,171.47000122070312,171.47000122070312,10064200
4,2024-01-08,168.17552185058594,172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,11229900
5,2024-01-09,166.8459014892578,170.66000366210938,171.7899932861328,170.10000610351562,171.6199951171875,9923600
6,2024-01-10,167.19786071777344,171.02000427246094,171.0800018310547,168.9499969482422,170.0,9670200
7,2024-01-11,166.49395751953125,170.3000030517578,170.36000061035156,168.63999938964844,170.3300018310547,11919500
8,2024-01-12,165.27188110351562,169.0500030517578,176.30999755859375,168.89999389648438,173.8000030517578,19429200
9,2024-01-16,164.23556518554688,167.99000549316406,168.08999633789062,164.3000030517578,164.8699951171875,17206400
10,2024-01-17,163.35568237304688,167.08999633789062,169.07000732421875,166.49000549316406,167.33999633789062,11107500
11,2024-01-18,163.67831420898438,167.4199981689453,167.52999877929688,165.24000549316406,167.1199951171875,9382300
12,2024-01-19,166.5037078857422,170.30999755859375,170.57000732421875,167.0800018310547,167.5500030517578,13114400
13,2024-01-22,166.3081817626953,170.11000061035156,171.97999572753906,169.7100067138672,170.4600067138672,12837500
14,2024-01-23,165.2132110595703,168.99000549316406,169.75,168.44000244140625,169.6699981689453,8360800
15,2024-01-24,166.68948364257812,170.5,171.00999450683594,168.86000061035156,169.36000061035156,9967100
16,2024-01-25,169.07493591308594,172.94000244140625,172.99000549316406,170.91000366210938,172.30999755859375,8873500
17,2024-01-26,168.42970275878906,172.27999877929688,173.05999755859375,171.77999877929688,172.61000061035156,7443000
18,2024-01-29,168.86962890625,172.72999572753906,172.83999633789062,171.3000030517578,172.24000549316406,6971200
19,2024-01-30,172.33053588867188,176.27000427246094,176.75999450683594,172.8300018310547,172.8300018310547,10822100
20,2024-01-31,170.4632110595703,174.36000061035156,178.3000030517578,174.33999633789062,176.1999969482422,11521800
21,2024-02-01,169.84727478027344,173.72999572753906,174.83999633789062,171.42999267578125,173.63999938964844,9354800
22,2024-02-02,170.82493591308594,174.72999572753906,175.82000732421875,173.25999450683594,173.3000030517578,8607600
23,2024-02-05,170.60006713867188,174.5,175.08999633789062,172.9199981689453,173.86000061035156,7820200
24,2024-02-06,171.18666076660156,175.10000610351562,175.8699951171875,173.75999450683594,174.61000061035156,6764800
25,2024-02-07,171.50929260253906,175.42999267578125,175.8699951171875,173.9600067138672,175.69000244140625,7225500
26,2024-02-08,170.8933868408203,174.8000030517578,175.30999755859375,173.57000732421875,175.0,6060300
27,2024-02-09,171.09869384765625,175.00999450683594,175.10000610351562,173.6699981689453,175.0,6296700
28,2024-02-12,171.86122131347656,175.7899932861328,176.80999755859375,173.6999969482422,174.77999877929688,8539300
29,2024-02-13,170.36544799804688,174.25999450683594,176.22999572753906,172.6199951171875,175.32000732421875,8397600
30,2024-02-14,172.0958709716797,176.02999877929688,176.10000610351562,174.4199981689453,175.07000732421875,7056700
31,2024-02-15,175.85006713867188,179.8699951171875,180.2100067138672,176.14999389648438,176.14999389648438,8723400
32,2024-02-16,175.02882385253906,179.02999877929688,179.97999572753906,178.16000366210938,179.61000061035156,8148100
33,2024-02-20,175.7131805419922,179.72999572753906,180.4600067138672,178.41000366210938,179.19000244140625,9668000
34,2024-02-21,176.85704040527344,180.8999938964844,180.9900054931641,178.52000427246094,179.9499969482422,7027900
35,2024-02-22,178.97854614257812,183.07000732421875,183.4199981689453,181.2400054931641,181.82000732421875,9296500
36,2024-02-23,179.87799072265625,183.9900054931641,185.1999969482422,183.19000244140625,183.80999755859375,7105800
37,2024-02-26,179.26205444335938,183.36000061035156,184.4600067138672,182.47999572753903,183.75,7145400
38,2024-02-27,179.3500518798828,183.4499969482422,183.5399932861328,182.2400054931641,183.30999755859375,5717100
39,2024-02-28,180.25927734375,184.3800048828125,185.1999969482422,182.9600067138672,183.42999267578125,6131600
40,2024-02-29,181.90171813964844,186.05999755859375,186.42999267578125,183.8500061035156,185.66000366210935,9643000
41,2024-03-01,181.14891052246097,185.2899932861328,186.44000244140625,185.1000061035156,185.6999969482422,6311800
42,2024-03-04,182.5078582763672,186.67999267578125,187.58999633789065,184.27000427246097,184.7100067138672,7063600
43,2024-03-05,184.3360595703125,188.5500030517578,189.3000030517578,186.36000061035156,186.36000061035156,6617800
44,2024-03-06,185.2941741943359,189.52999877929688,190.07000732421875,187.6300048828125,189.25,7572900
45,2024-03-07,183.6712646484375,187.8699951171875,190.5,186.6300048828125,189.91000366210935,7618300
46,2024-03-08,184.0134429931641,188.22000122070312,190.4600067138672,187.9199981689453,188.44000244140625,6166800
47,2024-03-11,184.08187866210935,188.2899932861328,188.44000244140625,186.22000122070312,187.27999877929688,5762600
48,2024-03-12,185.59722900390625,189.83999633789065,190.16000366210935,187.91000366210935,188.9499969482422,5708400
49,2024-03-13,187.1028289794922,191.3800048828125,191.72999572753903,189.83999633789065,190.36000061035156,7795500
50,2024-03-14,183.76902770996097,187.97000122070312,191.6300048828125,187.1000061035156,191.02999877929688,10310900
51,2024-03-15,186.0469512939453,190.3000030517578,190.94000244140625,186.47999572753903,186.47999572753903,17208100
52,2024-03-18,188.3542327880859,192.66000366210935,192.6999969482422,189.88999938964844,190.6300048828125,9013800
53,2024-03-19,189.45896911621097,193.7899932861328,193.92999267578125,192.3800048828125,192.7100067138672,8478700
54,2024-03-20,191.94219970703125,196.3300018310547,196.55999755859375,193.61000061035156,194.19000244140625,9367000
55,2024-03-21,194.61117553710935,199.05999755859375,199.42999267578125,196.3300018310547,196.52000427246097,11203800
56,2024-03-22,192.22572326660156,196.6199951171875,200.47999572753903,196.5399932861328,199.0099945068359,8105800
57,2024-03-25,190.46597290039065,194.82000732421875,196.94000244140625,194.36000061035156,196.6000061035156,8620000
58,2024-03-26,191.3555908203125,195.72999572753903,196.66000366210935,194.05999755859375,194.58999633789065,5961500
59,2024-03-27,195.06089782714844,199.52000427246097,199.6000061035156,196.3800048828125,196.5,8725800
60,2024-03-28,195.823486328125,200.3000030517578,200.72000122070312,198.5399932861328,199.4900054931641,8628300
61,2024-04-01,194.49386596679688,198.94000244140625,200.94000244140625,198.57000732421875,199.9900054931641,7309000
62,2024-04-02,194.4156494140625,198.86000061035156,199.77999877929688,198.0800018310547,198.38999938964844,7014700
63,2024-04-03,193.8681640625,198.3000030517578,199.55999755859375,197.6999969482422,199.0399932861328,9353400
64,2024-04-04,192.3931427001953,195.6499938964844,199.67999267578125,195.5500030517578,199.1499938964844,9243800
65,2024-04-05,194.1631774902344,197.4499969482422,198.1199951171875,195.11000061035156,196.16000366210935,6531000
66,2024-04-08,195.176025390625,198.47999572753903,198.97999572753903,197.6199951171875,197.6199951171875,8001000
67,2024-04-09,193.86814880371097,197.1499938964844,198.8800048828125,194.91000366210935,198.07000732421875,7358600
68,2024-04-10,192.2161407470703,195.47000122070312,197.07000732421875,194.17999267578125,195.5500030517578,7681400
69,2024-04-11,192.17678833007812,195.42999267578125,196.57000732421875,193.2400054931641,196.0,10137700
70,2024-04-12,179.7471923828125,182.7899932861328,188.92999267578125,182.5399932861328,188.32000732421875,31506200
71,2024-04-15,179.84555053710938,182.88999938964844,187.4600067138672,182.1999969482422,184.5,14766600
72,2024-04-16,177.79034423828125,180.8000030517578,183.16000366210935,179.64999389648438,182.8999938964844,16451800
73,2024-04-17,177.08233642578125,180.0800018310547,182.4199981689453,179.1999969482422,181.3699951171875,9017100
74,2024-04-18,178.23284912109375,181.25,183.36000061035156,179.97000122070312,181.1000061035156,9557700
75,2024-04-19,182.7071075439453,185.8000030517578,185.8800048828125,181.41000366210935,182.3999938964844,13380200
76,2024-04-22,186.2570037841797,189.41000366210935,190.1300048828125,185.97999572753903,185.9900054931641,11529700
77,2024-04-23,188.94155883789065,192.13999938964844,192.22999572753903,190.52000427246097,191.1300048828125,9144400
78,2024-04-24,189.8659210205078,193.0800018310547,193.22999572753903,190.1699981689453,190.52999877929688,6964900
79,2024-04-25,190.1510772705078,193.3699951171875,193.94000244140625,191.17999267578125,192.25,9802300
80,2024-04-26,190.26910400390625,193.4900054931641,194.8699951171875,193.05999755859375,193.57000732421875,6413700
81,2024-04-29,190.0625915527344,193.27999877929688,194.2599945068359,192.42999267578125,193.47999572753903,5387800
82,2024-04-30,188.54823303222656,191.7400054931641,194.9900054931641,191.63999938964844,192.80999755859375,8153700
83,2024-05-01,188.66622924804688,191.86000061035156,194.4600067138672,190.7899932861328,192.27000427246097,7445300
84,2024-05-02,188.4695587158203,191.66000366210935,193.5,189.52000427246097,193.07000732421875,6501700
85,2024-05-03,187.3386993408203,190.5099945068359,192.52999877929688,188.4600067138672,192.0,8922800
86,2024-05-06,188.80389404296875,192.0,192.1999969482422,189.82000732421875,191.72999572753903,7911100
87,2024-05-07,188.5580596923828,191.75,192.92999267578125,191.6499938964844,191.6999969482422,7688800
88,2024-05-08,192.3931427001953,195.6499938964844,196.6499938964844,191.0,191.0,9227600
89,2024-05-09,194.21234130859375,197.5,197.58999633789065,195.1000061035156,195.1699981689453,7977300
90,2024-05-10,195.46121215820312,198.77000427246097,199.33999633789065,198.27000427246097,198.5399932861328,7529800
91,2024-05-13,195.42185974121097,198.72999572753903,199.8500061035156,198.0399932861328,198.8000030517578,7049200
92,2024-05-14,198.15557861328125,201.5099945068359,201.5800018310547,198.16000366210935,199.0,8596200
93,2024-05-15,198.74560546875,202.11000061035156,202.69000244140625,199.77000427246097,202.0099945068359,8370000
94,2024-05-16,199.099609375,202.47000122070312,204.47999572753903,201.9900054931641,202.22000122070312,8497900
95,2024-05-17,201.3809814453125,204.7899932861328,205.0500030517578,202.80999755859375,203.80999755859375,9260500
96,2024-05-20,192.3242950439453,195.5800018310547,205.8800048828125,195.3999938964844,204.38999938964844,17373300
97,2024-05-21,196.19871520996097,199.52000427246097,199.8999938964844,196.6000061035156,197.0,14420800
98,2024-05-22,195.00885009765625,198.30999755859375,200.94000244140625,197.69000244140625,199.0,9425300
99,2024-05-23,193.64198303222656,196.9199981689453,198.3000030517578,196.07000732421875,197.80999755859375,8069400
100,2024-05-24,197.368896484375,200.7100067138672,200.7599945068359,197.55999755859375,197.75,7355400
101,2024-05-28,196.1790313720703,199.5,200.41000366210935,198.66000366210935,199.86000061035156,6910200
102,2024-05-29,194.8121795654297,198.11000061035156,198.9900054931641,196.88999938964844,198.0,6120000
103,2024-05-30,196.01187133789065,199.3300018310547,199.8500061035156,198.3999938964844,198.55999755859375,6829700
104,2024-05-31,199.25694274902344,202.6300048828125,203.3000030517578,198.3500061035156,199.3000030517578,14417900
105,2024-06-03,198.46044921875,201.82000732421875,202.4199981689453,199.19000244140625,202.30999755859375,6444300
106,2024-06-04,195.84471130371097,199.16000366210935,201.97999572753903,198.27999877929688,200.16000366210935,6848300
107,2024-06-05,193.9763336181641,197.2599945068359,199.82000732421875,196.9199981689453,199.7599945068359,8351600
108,2024-06-06,193.63217163085935,196.91000366210935,198.02000427246097,195.3300018310547,197.2599945068359,7640300
109,2024-06-07,196.62156677246097,199.9499969482422,200.9199981689453,197.0099945068359,197.42999267578125,6964500
110,2024-06-10,196.2872314453125,199.61000061035156,200.83999633789065,198.44000244140625,199.2400054931641,6071200
111,2024-06-11,191.12461853027344,194.36000061035156,197.94000244140625,193.6000061035156,197.91000366210935,9235300
112,2024-06-12,188.3417205810547,191.52999877929688,196.72000122070312,191.30999755859375,196.0,12751300
113,2024-06-13,190.436279296875,193.66000366210935,194.5800018310547,190.8800048828125,192.32000732421875,8587800
114,2024-06-14,190.55426025390625,193.77999877929688,194.86000061035156,191.4199981689453,191.4499969482422,6874000
115,2024-06-17,191.7342834472656,194.97999572753903,195.5800018310547,192.63999938964844,193.47999572753903,8725400
116,2024-06-18,193.72067260742188,197.0,197.9600067138672,194.1300048828125,194.6000061035156,9023000
117,2024-06-20,195.36285400390625,198.6699981689453,199.4499969482422,196.11000061035156,196.38999938964844,8731100
118,2024-06-21,193.0323181152344,196.3000030517578,197.1699981689453,194.22000122070312,196.7100067138672,20972500
119,2024-06-24,195.56936645507812,198.8800048828125,199.22999572753903,197.1000061035156,197.80999755859375,9785900
120,2024-06-25,194.7728576660156,198.07000732421875,200.07000732421875,197.7400054931641,198.08999633789065,6915900
121,2024-06-26,194.1435089111328,197.42999267578125,197.94000244140625,196.27999877929688,197.4499969482422,7758600
122,2024-06-27,195.85455322265625,199.1699981689453,199.86000061035156,196.8999938964844,197.44000244140625,7913500
123,2024-06-28,198.89309692382812,202.2599945068359,202.6000061035156,199.3000030517578,200.0099945068359,15307600
124,2024-07-01,202.02999877929688,205.4499969482422,207.08999633789065,202.66000366210935,202.83999633789065,10205800
125,2024-07-02,205.3537445068359,208.8300018310547,208.86000061035156,204.77000427246097,205.2899932861328,7802900
126,2024-07-03,205.2160797119141,208.69000244140625,210.3800048828125,207.6499938964844,209.5500030517578,5560900
127,2024-07-05,202.49685668945312,204.7899932861328,207.3699951171875,204.52000427246097,206.9900054931641,8093100
128,2024-07-08,202.8726043701172,205.1699981689453,206.8999938964844,203.97000122070312,205.0399932861328,8707000
129,2024-07-09,205.30506896972656,207.6300048828125,209.7599945068359,205.4499969482422,205.6300048828125,9058900
130,2024-07-10,205.47315979003903,207.8000030517578,207.97000122070312,205.5800018310547,206.13999938964844,8328500
131,2024-07-11,205.1270751953125,207.4499969482422,208.1000061035156,205.3800048828125,206.2100067138672,10658100
132,2024-07-12,202.64517211914065,204.94000244140625,207.4499969482422,202.1000061035156,204.0,15443400
133,2024-07-15,207.69796752929688,210.0500030517578,211.61000061035156,206.72000122070312,207.19000244140625,10719700
134,2024-07-16,211.22799682617188,213.6199951171875,213.7400054931641,208.0800018310547,210.0,11557000
135,2024-07-17,214.44158935546875,216.8699951171875,217.55999755859375,213.27000427246097,213.8000030517578,11572500
136,2024-07-18,207.6287384033203,209.97999572753903,216.63999938964844,209.2400054931641,215.6300048828125,12415100
137,2024-07-19,207.4309844970703,209.77999877929688,212.3500061035156,208.9199981689453,211.1999969482422,8095900
138,2024-07-22,207.9253845214844,210.27999877929688,212.1699981689453,209.7100067138672,210.4600067138672,7663200
139,2024-07-23,207.97482299804688,210.3300018310547,211.47999572753903,209.3500061035156,211.02000427246097,5557300
140,2024-07-24,206.2543029785156,208.58999633789065,212.02999877929688,208.07000732421875,209.5500030517578,7119000
141,2024-07-25,206.3334045410156,208.6699981689453,210.19000244140625,208.0500030517578,208.6499938964844,6403800
142,2024-07-26,209.8634490966797,212.2400054931641,213.16000366210935,208.6199951171875,209.2400054931641,8027800
143,2024-07-29,208.489013671875,210.8500061035156,213.61000061035156,210.5500030517578,212.6499938964844,6533600
144,2024-07-30,212.78041076660156,215.19000244140625,215.7899932861328,212.9600067138672,213.22999572753903,8850700
145,2024-07-31,210.41717529296875,212.8000030517578,216.38999938964844,212.6699981689453,214.77999877929688,9071600
146,2024-08-01,205.63137817382812,207.9600067138672,213.8300018310547,206.3800048828125,213.1999969482422,10918600
147,2024-08-02,196.91012573242188,199.13999938964844,204.6699981689453,196.88999938964844,203.8800048828125,18041700
148,2024-08-05,192.71759033203125,194.8999938964844,196.1699981689453,190.8999938964844,194.0500030517578,13927000
149,2024-08-06,198.0966796875,200.33999633789065,202.6000061035156,194.0,195.3999938964844,10605800
150,2024-08-07,198.156005859375,200.3999938964844,205.75,200.1999969482422,203.5099945068359,9204400
151,2024-08-08,201.77503967285156,204.05999755859375,204.91000366210935,201.7899932861328,202.47000122070312,7761200
152,2024-08-09,203.4955596923828,205.8000030517578,206.47000122070312,202.8999938964844,203.47000122070312,5540200
153,2024-08-12,203.88119506835935,206.19000244140625,207.13999938964844,203.66000366210935,206.41000366210935,6936000
