,Date,Adj Close,Close,High,Low,Open,Volume
0,2024-01-02,254.7073516845703,256.1300048828125,260.55999755859375,253.77000427246097,260.5400085449219,4741400
1,2024-01-03,250.441162109375,251.83999633789065,254.16000366210935,251.77000427246097,253.5,5097100
2,2024-01-04,249.84451293945312,251.2400054931641,252.63999938964844,249.83999633789065,251.8300018310547,4489800
3,2024-01-05,249.7251739501953,251.1199951171875,253.91000366210935,250.1699981689453,251.2100067138672,3675600
4,2024-01-08,259.4210205078125,260.8699951171875,261.55999755859375,251.38999938964844,252.2100067138672,6626000
5,2024-01-09,259.888427734375,261.3399963378906,263.92999267578125,258.7799987792969,259.5,4571800
6,2024-01-10,262.66290283203125,264.1300048828125,266.4599914550781,262.75,263.2699890136719,5128300
7,2024-01-11,269.8726501464844,271.3800048828125,272.9599914550781,265.1000061035156,268.0,9012600
8,2024-01-12,270.41961669921875,271.92999267578125,275.239990234375,271.05999755859375,271.2300109863281,4847000
9,2024-01-16,267.6948547363281,269.19000244140625,271.57000732421875,267.7200012207031,269.70001220703125,5858700
10,2024-01-17,269.9323425292969,271.44000244140625,271.8999938964844,264.1300048828125,268.2900085449219,4706500
11,2024-01-18,272.9355163574219,274.4599914550781,275.69000244140625,272.1400146484375,273.0,4752400
12,2024-01-19,279.31988525390625,280.8800048828125,282.0,275.5299987792969,276.510009765625,7394000
13,2024-01-22,278.74310302734375,280.29998779296875,285.7200012207031,280.1700134277344,283.7900085449219,6735900
14,2024-01-23,275.2326965332031,276.7699890136719,281.7099914550781,275.7099914550781,280.8299865722656,6573800
15,2024-01-24,275.34210205078125,276.8800048828125,280.9599914550781,276.69000244140625,279.9800109863281,7037800
16,2024-01-25,277.48016357421875,279.0299987792969,279.8500061035156,276.8599853515625,278.6099853515625,4178000
17,2024-01-26,278.3851013183594,279.94000244140625,283.3399963378906,278.69000244140625,279.2799987792969,4877400
18,2024-01-29,286.2611389160156,287.8599853515625,288.1499938964844,281.0,281.3999938964844,5762300
19,2024-01-30,286.1318054199219,287.7300109863281,289.2900085449219,286.5199890136719,287.6300048828125,4810900
20,2024-01-31,279.5286865234375,281.0899963378906,285.6300048828125,280.82000732421875,284.04998779296875,4557300
21,2024-02-01,282.2236633300781,283.79998779296875,285.04998779296875,281.3599853515625,282.010009765625,3218300
22,2024-02-02,284.0733642578125,285.6600036621094,288.1600036621094,283.1600036621094,285.20001220703125,3629600
23,2024-02-05,286.50970458984375,288.1099853515625,289.04998779296875,281.3599853515625,286.25,5274800
24,2024-02-06,284.24237060546875,285.8299865722656,288.6400146484375,281.9100036621094,287.94000244140625,4207200
25,2024-02-07,287.23565673828125,288.8399963378906,289.79998779296875,285.20001220703125,287.3500061035156,3621400
26,2024-02-08,290.3283996582031,291.95001220703125,293.1099853515625,288.9800109863281,289.29998779296875,4488400
27,2024-02-09,289.6819763183594,291.29998779296875,295.239990234375,291.04998779296875,293.25,4376300
28,2024-02-12,285.72412109375,287.32000732421875,291.0,287.0,290.82000732421875,3750000
29,2024-02-13,279.58837890625,281.1499938964844,283.42999267578125,276.4200134277344,280.4100036621094,4956600
30,2024-02-14,287.5439147949219,289.1499938964844,289.4599914550781,284.6400146484375,285.0,3850700
31,2024-02-15,290.31842041015625,291.94000244140625,292.0,288.010009765625,291.3399963378906,3986500
32,2024-02-16,288.11077880859375,289.7200012207031,292.07000732421875,287.8800048828125,292.0,4159100
33,2024-02-20,284.79925537109375,286.3900146484375,290.8500061035156,284.1499938964844,289.5,4295500
34,2024-02-21,281.97503662109375,283.54998779296875,283.57000732421875,278.3599853515625,280.07000732421875,3799000
35,2024-02-22,292.0189514160156,293.6499938964844,294.6300048828125,291.3999938964844,292.0,5264300
36,2024-02-23,291.1736755371094,292.79998779296875,298.0,291.0799865722656,298.0,4416800
37,2024-02-26,298.7215270996094,300.3900146484375,303.8299865722656,295.0,295.5899963378906,8719300
38,2024-02-27,297.83642578125,299.5,301.75,296.6000061035156,301.5799865722656,6178800
39,2024-02-28,298.1049499511719,299.7699890136719,300.8800048828125,296.6099853515625,299.5799865722656,12490800
40,2024-02-29,307.1047058105469,308.82000732421875,310.5400085449219,294.7900085449219,300.0,21737800
41,2024-03-01,315.11993408203125,316.8800048828125,318.7099914550781,306.6199951171875,307.0,9450200
42,2024-03-04,312.8923645019531,314.6400146484375,317.6499938964844,313.5400085449219,314.57000732421875,9350000
43,2024-03-05,297.0906066894531,298.75,312.54998779296875,296.1400146484375,311.30999755859375,9015300
44,2024-03-06,302.0827331542969,303.7699890136719,305.8900146484375,302.739990234375,304.6499938964844,8270000
45,2024-03-07,300.7402648925781,302.4200134277344,306.7699890136719,301.75,306.0,6788900
46,2024-03-08,303.5843505859375,305.2799987792969,308.8699951171875,302.20001220703125,302.20001220703125,4849800
47,2024-03-11,304.30035400390625,306.0,307.6099853515625,300.25,302.6400146484375,4895500
48,2024-03-12,304.9169006347656,306.6199951171875,309.0400085449219,303.8699951171875,306.7099914550781,4832000
49,2024-03-13,303.3834533691406,304.67999267578125,307.7300109863281,303.1099853515625,305.0,5548800
50,2024-03-14,302.02923583984375,303.32000732421875,309.489990234375,302.0,305.0,4828800
51,2024-03-15,293.0774841308594,294.3299865722656,300.04998779296875,293.7699890136719,298.9599914550781,11884500
52,2024-03-18,299.2312316894531,300.510009765625,300.9700012207031,296.0199890136719,299.6199951171875,5240500
53,2024-03-19,300.167236328125,301.45001220703125,301.7699890136719,296.6199951171875,298.17999267578125,3329900
54,2024-03-20,304.7774963378906,306.0799865722656,307.0199890136719,300.69000244140625,301.9700012207031,4946600
55,2024-03-21,307.07769775390625,308.3900146484375,311.79998779296875,306.3500061035156,307.94000244140625,6083900
56,2024-03-22,306.4602966308594,307.7699890136719,310.2300109863281,306.6499938964844,309.32000732421875,3779000
57,2024-03-25,304.7575988769531,306.05999755859375,307.7099914550781,302.5400085449219,303.70001220703125,4141200
58,2024-03-26,304.528564453125,305.8299865722656,307.9800109863281,304.8900146484375,307.4800109863281,3893900
59,2024-03-27,300.0975036621094,301.3800048828125,309.29998779296875,298.6300048828125,307.44000244140625,3859900
60,2024-03-28,299.8983459472656,301.17999267578125,302.79998779296875,299.6300048828125,300.0,4892300
61,2024-04-01,300.9737854003906,302.260009765625,303.510009765625,299.989990234375,301.69000244140625,2918100
62,2024-04-02,302.7063903808594,304.0,304.4599914550781,294.8900146484375,297.5,4746100
63,2024-04-03,303.4432067871094,304.739990234375,307.1600036621094,303.1000061035156,303.989990234375,3047400
64,2024-04-04,292.8883361816406,294.1400146484375,311.29998779296875,292.1000061035156,308.260009765625,8351000
65,2024-04-05,300.6252746582031,301.9100036621094,303.4200134277344,293.29998779296875,293.5400085449219,4917600
66,2024-04-08,300.4460144042969,301.7300109863281,303.5,299.5199890136719,301.1000061035156,3142900
67,2024-04-09,301.0832824707031,302.3699951171875,305.6000061035156,299.25,303.32000732421875,2998100
68,2024-04-10,298.3450012207031,299.6199951171875,300.9200134277344,298.1499938964844,298.45001220703125,3036400
69,2024-04-11,297.87701416015625,299.1499938964844,301.0899963378906,296.4100036621094,299.4700012207031,3468600
70,2024-04-12,293.06756591796875,294.32000732421875,297.8500061035156,293.5,296.8699951171875,3816700
71,2024-04-15,271.7386779785156,272.8999938964844,286.4800109863281,271.6600036621094,282.94000244140625,18365100
72,2024-04-16,276.2294921875,277.4100036621094,280.55999755859375,272.44000244140625,274.7799987792969,7624300
73,2024-04-17,275.1441650390625,276.32000732421875,278.9700012207031,274.8399963378906,277.739990234375,4199400
74,2024-04-18,270.76287841796875,271.9200134277344,276.3299865722656,269.75,276.32000732421875,5918200
75,2024-04-19,269.219482421875,270.3699951171875,273.1499938964844,268.7300109863281,272.489990234375,4903600
76,2024-04-22,272.6448059082031,273.80999755859375,279.70001220703125,269.55999755859375,279.3900146484375,6747200
77,2024-04-23,275.5025939941406,276.67999267578125,276.70001220703125,270.4100036621094,274.95001220703125,6285200
78,2024-04-24,275.01470947265625,276.19000244140625,278.94000244140625,274.1099853515625,278.0,3938800
79,2024-04-25,271.9776916503906,273.1400146484375,273.5799865722656,269.2799987792969,271.6000061035156,4811900
