,Date,Adj Close,Close,High,Low,Open,Volume
0,2024-01-02,188.00015258789065,191.4199981689453,192.5800018310547,190.1999969482422,190.1999969482422,1754200
1,2024-01-03,187.88232421875,191.3000030517578,194.02999877929688,191.2899932861328,191.75,1739600
2,2024-01-04,189.10015869140625,192.5399932861328,194.2599945068359,191.6300048828125,192.7100067138672,1981200
3,2024-01-05,189.6206970214844,193.07000732421875,194.11000061035156,191.69000244140625,191.69000244140625,1580700
4,2024-01-08,188.874267578125,192.30999755859375,193.3999938964844,190.5800018310547,192.7899932861328,1645700
5,2024-01-09,188.76622009277344,192.1999969482422,192.7100067138672,189.8699951171875,192.17999267578125,1097900
6,2024-01-10,189.64031982421875,193.08999633789065,193.25,191.0,191.44000244140625,883800
7,2024-01-11,191.38851928710935,194.8699951171875,195.16000366210935,191.8800048828125,193.92999267578125,1381200
8,2024-01-12,192.0662078857422,195.55999755859375,196.41000366210935,194.47999572753903,195.91000366210935,1107500
9,2024-01-16,193.19566345214844,196.7100067138672,196.83999633789065,194.5399932861328,195.58999633789065,1489500
10,2024-01-17,193.97152709960935,197.5,199.7899932861328,196.8300018310547,197.05999755859375,1351500
11,2024-01-18,194.8063507080078,198.3500061035156,198.8500061035156,195.57000732421875,195.57000732421875,1591200
12,2024-01-19,207.88839721679688,211.6699981689453,214.2899932861328,206.58999633789065,210.27000427246097,4342200
13,2024-01-22,210.0392608642578,213.86000061035156,215.2100067138672,212.2400054931641,212.7400054931641,2099500
14,2024-01-23,207.2107086181641,210.97999572753903,213.6300048828125,209.91000366210935,212.86000061035156,1849200
15,2024-01-24,207.2107086181641,210.97999572753903,213.2599945068359,210.63999938964844,212.66000366210935,1647100
16,2024-01-25,207.74107360839844,211.52000427246097,212.6699981689453,209.77000427246097,212.4499969482422,1473600
17,2024-01-26,207.6526641845703,211.42999267578125,212.2400054931641,210.97999572753903,211.6499938964844,1337800
18,2024-01-29,207.34820556640625,211.1199951171875,212.1999969482422,209.6699981689453,210.6300048828125,1194800
19,2024-01-30,209.72499084472656,213.5399932861328,213.6499938964844,210.82000732421875,211.4900054931641,1150800
20,2024-01-31,207.5839080810547,211.36000061035156,215.2100067138672,211.1999969482422,214.0,1549700
